period,production_index
2010-01-01,70.60943415950887
2010-02-01,69.8878530165693
2010-03-01,91.42045546423861
2010-04-01,106.74034730987741
2010-05-01,110.89234303051356
2010-06-01,115.13195383543737
2010-07-01,121.92852996834574
2010-08-01,118.99209582089942
2010-09-01,109.57310159560595
2010-10-01,97.89167750798133
2010-11-01,81.40125405028431
2010-12-01,69.22128219488025
2011-01-01,69.75664240070903
2011-02-01,73.83615839158969
2011-03-01,90.37189019288397
2011-04-01,102.57750445970838
2011-05-01,114.91515519944993
2011-06-01,115.18569848549284
2011-07-01,122.77544808864808
2011-08-01,118.88115376461967
2011-09-01,108.64703504944579
2011-10-01,97.69959342515861
2011-11-01,81.65849049857711
2011-12-01,66.99194662245458
2012-01-01,68.39250636684697
2012-02-01,70.49126362528052
2012-03-01,90.01880831524079
2012-04-01,104.4638490225829
2012-05-01,114.3863590779406
2012-06-01,117.33225653115544
2012-07-01,124.64754101179679
2012-08-01,117.52460013482855
2012-09-01,107.40233018431502
2012-10-01,96.89759420830872
2012-11-01,80.01631638705042
2012-12-01,69.19425743460378
2013-01-01,68.64584810145003
2013-02-01,69.12907252093528
2013-03-01,86.82254594850579
2013-04-01,104.47101797788403
2013-05-01,114.43064242061917
2013-06-01,116.92407389973887
2013-07-01,118.37892471950083
2013-08-01,118.1581773947368
2013-09-01,108.07024312666134
2013-10-01,98.42620400910047
2013-11-01,80.09816481846622
2013-12-01,67.01881120928121
2014-01-01,69.85615114849016
2014-02-01,70.55839836244147
2014-03-01,88.56706561302242
2014-04-01,103.8692803622916
2014-05-01,109.41306266196464
2014-06-01,114.56557376840273
2014-07-01,118.11489714951496
2014-08-01,115.77252363312226
2014-09-01,106.69664287184831
2014-10-01,100.44239658894925
2014-11-01,76.19459475185374
2014-12-01,68.14348408348464
2015-01-01,64.75716548470135
2015-02-01,69.36732491209548
2015-03-01,87.83165138160666
2015-04-01,103.21602008171298
2015-05-01,113.13306768472538
2015-06-01,116.158761509506
2015-07-01,117.70389063762603
2015-08-01,115.48200032528538
2015-09-01,108.37293500273778
2015-10-01,96.53359246755521
2015-11-01,74.94583405723478
2015-12-01,63.57566020886455
2016-01-01,65.90858146151633
2016-02-01,70.64527120877793
2016-03-01,87.30831515929196
2016-04-01,102.86141763550984
2016-05-01,110.23934945593028
2016-06-01,114.2562972592484
2016-07-01,118.99821989407992
2016-08-01,115.14443541217963
2016-09-01,106.98058958126008
2016-10-01,95.05603638602312
2016-11-01,76.34204873145086
2016-12-01,64.7140661114447
2017-01-01,64.98038774792806
2017-02-01,70.2387494308449
2017-03-01,85.60197744249957
2017-04-01,100.94230667320957
2017-05-01,111.43858828987887
2017-06-01,114.19943106714368
2017-07-01,118.42350764811317
2017-08-01,114.92258210360684
2017-09-01,104.63049834797873
2017-10-01,95.68413899718162
2017-11-01,73.26443727733533
2017-12-01,62.218624217165
2018-01-01,64.35124881998392
2018-02-01,66.88416556267414
2018-03-01,86.8576490121061
2018-04-01,98.54323183341396
2018-05-01,109.10401008745195
2018-06-01,115.27197614864475
2018-07-01,115.7259078120671
2018-08-01,115.95100879056547
2018-09-01,103.01991547796908
2018-10-01,94.89638745409714
2018-11-01,74.31001175610062
2018-12-01,64.0700902727799
2019-01-01,68.30184532519414
2019-02-01,65.03787312009575
2019-03-01,86.44426628150512
2019-04-01,100.26653265717852
2019-05-01,108.05527550760083
2019-06-01,109.14855468228455
2019-07-01,115.92839309364003
2019-08-01,112.77341681650927
2019-09-01,104.76255912662002
2019-10-01,94.81465401171727
2019-11-01,78.98456336923401
2019-12-01,63.90475243220479
2020-01-01,64.1988150706222
2020-02-01,68.46491998499644
2020-03-01,85.53273079811113
2020-04-01,101.94630811137473
2020-05-01,110.29703813428725
2020-06-01,112.12156334734931
2020-07-01,118.05643818467377
2020-08-01,110.81130070699676
2020-09-01,102.4277595043329
2020-10-01,92.38148498869734
2020-11-01,74.57233570095103
2020-12-01,61.265398654608056
2021-01-01,67.14069295508133
2021-02-01,67.27577806948962
2021-03-01,81.66844327691648
2021-04-01,96.63364630685867
2021-05-01,108.63708356082218
2021-06-01,112.45122520282787
2021-07-01,118.46899250964054
2021-08-01,118.3729763286627
2021-09-01,103.9461373023062
2021-10-01,91.71924778228264
2021-11-01,70.65881246647035
2021-12-01,64.18950113697818
2022-01-01,63.869089876418464
2022-02-01,66.50336369193114
2022-03-01,82.90318070355636
2022-04-01,97.82009420482088
2022-05-01,109.52525655096076
2022-06-01,110.45622003991862
2022-07-01,113.50395937620196
2022-08-01,109.83036847200202
2022-09-01,99.17800841226726
2022-10-01,92.1893953550377
2022-11-01,74.38628964696672
2022-12-01,66.82524530202011
2023-01-01,65.38010211557146
2023-02-01,68.91341198293998
2023-03-01,82.64610154035186
2023-04-01,95.16865995319947
2023-05-01,104.84630278838443
2023-06-01,108.05882161394526
2023-07-01,117.423866839172
2023-08-01,109.61532720021044
2023-09-01,103.61440857507046
2023-10-01,90.8198439678483
2023-11-01,75.92795049502223
2023-12-01,63.694594669641894
2024-01-01,64.4308582828961
2024-02-01,66.48026265722635
2024-03-01,81.85243578232559
2024-04-01,97.86756339737757
2024-05-01,105.2498095756313
2024-06-01,106.42521305347108
2024-07-01,109.95675054968478
2024-08-01,110.95970097510906
2024-09-01,104.50566854634043
2024-10-01,92.40936870200721
2024-11-01,73.39847753772437
2024-12-01,63.131652279205085
